stop_id,stop_name,lat,lon
S001,Stop_1,18.978280081136585,72.92938668856007
S002,Stop_2,19.056638363571267,72.79056758521308
S003,Stop_3,19.077777674214534,72.96191123986077
S004,Stop_4,19.126923791029427,72.87341363369623
S005,Stop_5,19.08822820663373,72.82209830446196
S006,Stop_6,19.134101108547426,72.78492900306478
S007,Stop_7,19.11673391912954,72.92979062037375
S008,Stop_8,19.0697940990382,72.77958405393102
S009,Stop_9,19.08259572022838,72.84587304703324
S010,Stop_10,19.00458240812586,72.78748901106302
S011,Stop_11,19.079912184027066,72.85701465237302
S012,Stop_12,19.048325050659308,72.89207377167413
S013,Stop_13,19.09656126480363,72.79445107106145
S014,Stop_14,19.07314056844324,72.77373579942154
S015,Stop_15,19.113611423903134,72.9559780146828
S016,Stop_16,19.12591793036223,72.96300379889104
S017,Stop_17,19.144613647743995,72.86380494210569
S018,Stop_18,19.02608474895092,72.87428413730336
S019,Stop_19,19.139687078673425,72.78358175455773
S020,Stop_20,18.974334831406683,72.9549029176446
S021,Stop_21,18.989414958291164,72.80350328316514
S022,Stop_22,19.034558859228213,72.78318770826293
S023,Stop_23,19.022939081266543,72.92678677861649
S024,Stop_24,18.978807189615175,72.80866068403076
S025,Stop_25,19.013778312746076,72.92791713100937
S026,Stop_26,19.166099136127922,72.91294520368811
S027,Stop_27,19.144386366967225,72.93802389792342
S028,Stop_28,19.069961422671543,72.78589427409885
S029,Stop_29,18.98707201477093,72.93034616931072
S030,Stop_30,19.094731006676703,72.77673383052559
S031,Stop_31,18.99577278517044,72.79929096170379
S032,Stop_32,19.157948038402694,72.81383365314778
S033,Stop_33,19.07963990772878,72.85548192794249
S034,Stop_34,18.976385380976453,72.80368210563145
S035,Stop_35,18.982186164715383,72.80293198260938
S036,Stop_36,19.08912299924396,72.80660150363339
S037,Stop_37,19.113235798629017,72.93383412931749
S038,Stop_38,19.10341547025559,72.84842417480696
S039,Stop_39,19.033604592535067,72.79026303073488
S040,Stop_40,19.027462428412814,72.89159650761336
S041,Stop_41,19.123317815353623,72.89040719295862
S042,Stop_42,19.068753203377646,72.87293673140917
S043,Stop_43,19.1566940060027,72.94575475027116
S044,Stop_44,19.081111063554342,72.8564684687634
S045,Stop_45,19.138493966329133,72.7779349084184
S046,Stop_46,19.027951269281,72.8934346531636
S047,Stop_47,18.9714361949475,72.81809187395638
S048,Stop_48,19.132939298806274,72.89008177447134
S049,Stop_49,19.016306401264355,72.89128356731474
S050,Stop_50,19.088849935031835,72.92102110949025
S051,Stop_51,19.166368641291097,72.94137439847914
S052,Stop_52,19.086294769737478,72.91787618663919
S053,Stop_53,19.100790392424674,72.9570844580337
S054,Stop_54,19.14124981660352,72.82387028305546
S055,Stop_55,19.108596295684556,72.80422116219805
S056,Stop_56,19.157049721169013,72.78789413582142
S057,Stop_57,19.071221313988833,72.93836702276153
S058,Stop_58,19.054664717841714,72.9694594476302
S059,Stop_59,19.167122072065617,72.96567231310452
S060,Stop_60,19.091270126391912,72.77983368288089
